Symbol,Security,GICS Sub-Industry,Market Cap ($Billion),Price ($),Dividend ($),Yield (%),EPS (TTM),PE Ratio (TTM),PEG Ratio (5-Year),Price-Book Ratio
JNJ,Johnson & Johnson,Pharmaceuticals,427.617,162.39500427246094,4.04,2.48,5.51,29.48,2.38,6.64
MRK,Merck & Co.,Pharmaceuticals,199.012,78.69499969482422,2.6,3.36,4.53,17.38,1.16,6.68
PFE,Pfizer Inc.,Pharmaceuticals,193.682,34.869998931884766,1.56,4.36,1.54,22.67,4.87,3.06
LLY,Lilly (Eli) & Co.,Pharmaceuticals,189.963,198.6199951171875,3.4,1.67,6.79,29.26,1.48,41.21
ABBV,AbbVie Inc.,Pharmaceuticals,183.185,103.77999877929688,5.2,5.08,4.57,22.7,,11.85
ZTS,Zoetis,Pharmaceuticals,75.301,158.35499572753906,1.0,0.64,3.47,45.64,3.5,20.35
ALXN,Alexion Pharmaceuticals,Pharmaceuticals,34.079,155.8249969482422,,,4.31,36.16,0.97,3.03
VTRS,Viatris,Pharmaceuticals,21.518,17.69499969482422,,,,,,1.69
CTLT,Catalent,Pharmaceuticals,19.68,119.48999786376953,,,1.58,75.53,3.25,6.17
PRGO,Perrigo,Pharmaceuticals,5.827,42.650001525878906,0.9,2.06,-0.05,,,1.02
